sampleID	pro_HLI	pro_HLII	pro_HLIII_HLIV	pro_LLI	pro_LLII_LLIII	pro_LLIV	pro_LLVII	pro	pro_LLVIIa	pro_LLVIIb	pro_LLVIIc	pro_LLVIId	pro_LLVIIe	pro_LLVIIf	pel_Ia	pel_Ib	pel_Ic	pel_IIa	pel_IIb	pel_IIIa	pel_IIIb	pel_IV	pel_V	sar11	bacteria	archaea	eukaryotes	viruses
tara_S0073	0.02431778214705406	0.7610646875506077	0.009566491780270157	0.01547020529600578	0.0011042082774485825	0.0013294774585483945	0.0017614337085743472	0.23710675178343824	0.19458973641172223	0.17004317013157313	0.34301837309012684	0.11890203474237893	0.07500994533747846	0.014866437801122718	0.41858988849586404	0.2651511291835903	0.006461504761346417	0.12140944411254617	0.012893937906408037	0.0036862036781582772	7.288910970010213e-4	0.039288140427303504	0.08203758998619001	0.25484920625006574	0.8881127746969328	0.06119077535573231	0.031568682917421834	0.011104444077829406
tara_S0074	0.023770792816650805	0.6409372801754458	0.028736241569081805	0.02948881739562213	0.007108091612529482	0.05330616129432698	0.027148332436793977	0.021126453136172337	0.21505120266730174	0.20676351512264826	0.2221957608954513	0.1532269587997142	0.0735413193617528	0.017575613241247918	0.46208346507138814	0.21128097231004758	0.00807547342496755	0.12814642476786367	0.015318397011348886	0.00391282823576397	7.695235797250974e-4	0.028760358771258362	0.07857263204313243	0.2626666683421898	0.8505004796822508	0.09080303873611062	0.04280719483491571	0.0052610699129709585
tara_S0075	0.024002025170873794	0.6371006303656871	0.028827432314601543	0.030608832620252335	0.007516259184368681	0.056214118066211835	0.028502404890412628	0.02041574559426126	0.21348684210526317	0.2100877192982456	0.2293859649122807	0.15098684210526317	0.06918859649122808	0.015899122807017545	0.461886971775556	0.21115687706308459	0.00814322263683483	0.1278547254966483	0.01534584298415149	0.0039252245700226425	7.836717719760347e-4	0.0286572289307294	0.07842381930627884	0.2602102973714934	0.8486694892965889	0.09104117220769108	0.044477476788847774	0.00512867662775395
tara_S0076	0.024021854317597815	0.6378726152762128	0.028899930377110007	0.030342158756965783	0.007386736979261326	0.05493329903450667	0.028148338697185166	0.020547139541563366	0.2127744114433297	0.2052051256580908	0.22729710936723949	0.15086917651733386	0.0760703287970597	0.017562332373100228	0.4623522289793305	0.21093829958674457	0.007999277920821881	0.12812412124150846	0.015188625448622565	0.003879949344096085	7.804130855216687e-4	0.028612562609866023	0.07852593544354637	0.2623718408502213	0.8499635450732625	0.09090367163211958	0.04321625192611659	0.0052165136997572165
tara_S0077	0.02534248252690147	0.7153278379397662	0.028538822849474215	0.026079119953372417	0.0036381268642461466	0.009150173139182352	0.007464331369293386	0.03371045645124695	0.1872703412073491	0.2005249343832021	0.2904199475065617	0.13910761154855644	0.07401574803149606	0.016404199475065617	0.46104434250162263	0.21228887089341292	0.007011387076832935	0.13578541150741255	0.01498682257793745	0.003974996484353002	7.324042799236384e-4	0.030199540778258323	0.07521025485220496	0.31019738872293423	0.8526749150027456	0.0776439298343822	0.04581389904850032	0.013211455640991358
tara_S0078	0.025624427404048876	0.7250051471824458	0.028188578379675956	0.027656777782872514	0.0036084221390881082	0.009250992799339003	0.0072339266303981355	0.0341347866783371	0.18456375838926176	0.201590852597564	0.29113845389013177	0.1403181705195128	0.07649763857817549	0.01603281133482476	0.463212171168052	0.2144037998746144	0.007062004239228332	0.13716655429519437	0.01529964412038726	0.0039716595140512154	7.284113982280847e-4	0.029807873860663768	0.07563120264356635	0.31662377053040425	0.8567028800396681	0.07619405839780234	0.04351266991854719	0.013686918269951606
tara_S0079	0.4886888647214445	0.08504883623471217	0.0037588089049319586	0.3190205500407504	0.005489095083467668	0.01038171707121426	0.008183508033104256	0.015451343797712782	0.2111215834118756	0.1705937794533459	0.2786679233427584	0.1347785108388313	0.08702481935281181	0.016965127238454288	0.5717135865707695	0.1501220257281463	0.009722258438527318	0.1061322529077257	0.018927618362960072	0.0031964614846977206	8.34548433690205e-4	0.03306166737761526	0.061734999868373656	0.31840419418417415	0.8530270138811148	0.08469515581961169	0.04523953311122554	0.007760967985952436
tara_S0080	0.48709099872856065	0.08528503593762163	0.003835076156620566	0.31885103401748877	0.005633254625184878	0.010280495082903034	0.008375930875217312	0.015396732228457959	0.21344485749690212	0.17224287484510534	0.2642503097893433	0.1412639405204461	0.09107806691449814	0.013630731102850062	0.5712570009815809	0.14995129751943706	0.009716019350449493	0.10595325063953386	0.018909240165990104	0.003222648159724053	8.628372458496198e-4	0.03306735251809398	0.061684076548249346	0.31827956748681896	0.8530632222049811	0.0847359611637515	0.045025903456867813	0.007765643669621499
tara_S0081	0.47665457617832757	0.10256342555768615	0.006531504028145865	0.31059133379318993	0.00642919143346546	0.01162403091820603	0.008812084767634896	0.01228509706261814	0.22659176029962547	0.17340823970037453	0.26104868913857676	0.12621722846441946	0.09325842696629214	0.017602996254681647	0.5873578391959249	0.1375201357595152	0.009068071854049519	0.1159460859830539	0.01757530479040379	0.0033467849513657767	8.500176828496067e-4	0.027846321377245197	0.05666602066782654	0.33327963716364206	0.8633749684756316	0.08336644574605509	0.035524253288062586	0.00843819155949733
tara_S0082	0.4734855895978485	0.10110992097574888	0.006566009955132265	0.31218061170009914	0.006559377621844253	0.011447407255109383	0.008718202107092286	0.012264879554630882	0.23583111449220237	0.16203879802206161	0.2818562190947128	0.11905667554203118	0.08824648155192089	0.010270064663370103	0.5863122924890725	0.13717421948443675	0.009072154741517478	0.11509731141318678	0.017460203484468112	0.0033739671629120687	8.42297086539225e-4	0.027910127856629614	0.05630818515733825	0.3319279804326785	0.86216401407476	0.08375233007006591	0.03620285546982766	0.008357117526962842
tara_S0083	0.47056567566343627	0.09687330178425867	0.006453219817045558	0.31212497735712347	0.006262170546146182	0.011274737342632008	0.008666560999909428	0.012355414777696727	0.22893533638145003	0.16165904637491835	0.2828216851730895	0.13471587197909862	0.08115610711952972	0.011920313520574788	0.5823816862733489	0.13616750605946534	0.009041327848067342	0.11438179433509484	0.017206460431579418	0.00340124884651905	8.42493372725183e-4	0.027934230946824186	0.05600909314787694	0.3242609737963772	0.85505219723167325	0.08374062182694009	0.042615151361017414	0.008121687015311014
tara_S0084	0.06949765088543548	0.21586555836646187	0.013588724250090351	0.07921937116010119	0.23982652692446693	0.19956631731116733	0.10715576436573906	0.0013285180834501408	0.35649241146711635	0.14165261382799327	0.22900505902192242	0.12074198988195615	0.06138279932546374	0.010792580101180439	0.806287373830476	0.03317324640127811	0.004388322385974444	0.07849369516214057	0.009840656906214931	0.0029507740769128773	6.950036706801592e-4	0.004052948348517336	0.021744333084309217	0.14845937514613938	0.9016637348364329	0.0326280584363587	0.047037462289435644	0.010899273746648577
tara_S0085	0.07016180315127535	0.21490143432487813	0.013212746414187805	0.07842860170988483	0.23987847099554865	0.20066417014060622	0.10891683741962835	0.0013356528816241419	0.3480376256892637	0.14920531949399934	0.23710671423937724	0.11579630230295167	0.06000648718780409	0.011352578657152125	0.8074012651043381	0.03320221688040146	0.004325791295707384	0.07802836462207645	0.009861937338806593	0.0029226338568537212	7.093864317256988e-4	0.004047900474294621	0.02173220949016276	0.14806669601019826	0.9013377856983502	0.03261591103927063	0.04752614021703392	0.01092842078322315
tara_S0086	0.5097446690936299	0.02798009214273628	0.0013295227297553355	0.3624500857814177	0.0014808807035004386	0.0024718470599070577	0.0027071658719183124	0.18373199367354115	0.19463051848726198	0.19536895405875837	0.26646975051426763	0.14631573395221267	0.06287251437312094	0.013450076480827048	0.4215280776342943	0.2617987116556411	0.017277267525222465	0.1263978672470817	0.04266399495692563	0.003663860482507829	0.0010996262519029265	0.01694150703267161	0.04985724150413892	0.1849493852333969	0.7757147764622695	0.059396865555823214	0.15092698636205581	0.0052867320087325404
tara_S0087	0.5198710334200113	0.028139712118790947	0.0012962588405411658	0.3660905950833796	0.0014663928133621937	0.002586650992364365	0.002710689553829942	0.1856497813921405	0.1895290116458827	0.19313614346078534	0.27877975883747297	0.1527362671338761	0.06070287539936102	0.01288261362465217	0.4260270081412297	0.2652614843767334	0.017531816701395385	0.12744238945269604	0.04416057624380355	0.003653568913382367	0.0010499422435893398	0.016984247031441017	0.05061800865976365	0.18933966423077522	0.7823975291866128	0.06037845351146978	0.1442018349575491	0.005538376959820757
tara_S0088	0.5211734988966401	0.028299735727505694	0.0013124644077448747	0.3658169201131834	0.00151128052035877	0.0026032397850227792	0.002738935257687927	0.1852631466156406	0.18984771573604062	0.1966497461928934	0.2825380710659898	0.14274111675126905	0.060609137055837564	0.012690355329949238	0.4259070080873533	0.2653798324636216	0.017479478276341165	0.12820496776294507	0.04410541662506506	0.0036955833915302476	0.00104876869658047	0.01697781044845676	0.050736736204610826	0.18935607306139782	0.7821546325754827	0.06028163409821756	0.14457208799418375	0.005583722010492287
tara_S0089	0.5601951241294275	0.030901121461394995	0.0013996671737115606	0.3161246389531149	0.0015591431145066492	0.0028160793212066056	0.0029526970438210646	0.1765602382654657	0.18993608785669278	0.18867584841119814	0.27923305428031325	0.15239895580160231	0.06553245116572148	0.01647312989467999	0.44029931946683337	0.25830261929103154	0.01659669769543479	0.12432816566792892	0.04082192812972601	0.0035312471262256466	0.0010550919947088623	0.016094072367283396	0.05071882675829361	0.20055187935804605	0.7970259521737406	0.04869392071567865	0.1413291704610328	0.005635410944809483
tara_S0090	0.5604301463128706	0.030989314499533648	0.0013791378723685362	0.31620425396269486	0.001595406403960257	0.002837443134483375	0.0029074354956166956	0.17640188255627823	0.18573618249030746	0.1897033630871878	0.2849156974123163	0.14543323415381842	0.06455684789468939	0.015057253629068615	0.4408376139597097	0.2579853118339998	0.016512075034501087	0.12448859722339495	0.04056548101044468	0.0035589988202035412	0.0010314567787081113	0.01609427851778438	0.050648195954179416	0.2004454645775846	0.7962792156360786	0.04867768252616501	0.14214445793085284	0.005669208655289991
tara_S0091	0.5456115042955587	0.030590980561177233	0.0014110905054714675	0.3142502223786652	0.0015500551273360341	0.002784089185660262	0.002958747258623037	0.16896596325594262	0.18353042151440016	0.18982452794201793	0.2885752431813847	0.14533663932862864	0.06341789052069426	0.01602136181575434	0.43574859137190264	0.254017574083169	0.016170016609064586	0.12226364773983424	0.039331602990138465	0.0036151451151762858	0.0010667662095499334	0.016256939238801046	0.049711508100023366	0.1881301955209807	0.7747513735136022	0.04694189350217148	0.1647082355703003	0.005189072839820362
tara_S0092	0.14620694370599718	0.08393942702842815	0.03363118412015809	0.6538795949419793	0.0023711385444974992	0.0016741350472339778	0.004155998159012725	0.11384433234641655	0.19496623695518722	0.18845917740945364	0.26703499079189685	0.1379987722529159	0.06519337016574586	0.01141804788213628	0.4502444479182433	0.23061103295063648	0.006976959615433923	0.13618035963743466	0.015730105677924256	0.004602783505410442	7.890486009275042e-4	0.019798585833021104	0.07757530492923789	0.14046570025152058	0.6201156173320392	0.10305506981658265	0.26377497670185923	0.0021746286776223355
